id,created_at,text
830332525792866304,2017-02-11 08:27:55,"b""On migration, I recall reminding EU leaders that, we don't need $3bn to stop immigration to the EU, we need fair trade for our pdts."""
830331688362340352,2017-02-11 08:24:35,b'The independent prosecutor in GH must be independent enough and prosecute cases even if from within this admin. #Mindspeak Kenya.'
830331426381901824,2017-02-11 08:23:33,b'I look forward to GH becoming a cashless society by 2021 as I envisioned. #Mindspeak Kenya. https://t.co/tOSrreBYip'
830313849588969473,2017-02-11 07:13:42,b'At the #MindSpeak event hosted by Aly Khan here in Nairobi.'
830313777333669889,2017-02-11 07:13:25,b'RT @alykhansatchu: .@bobcollymore opening remarks #Mindspeak with H.E @JDMahama @SafaricomLtd @NorfolkFairmont https://t.co/fyZWXyi6SQ http\xe2\x80\xa6'
830065356958003200,2017-02-10 14:46:17,b'Took decisions that were tough but necessary- Removed subsidies on fuel &amp; many others. We must stay the course &amp; have policy consistency.'
830064170188013568,2017-02-10 14:41:34,b'Private sector will grow with democratic consolidation &amp; right policies. They then develop capacity to employ 10s of 1000s of young people.'
830063324222128134,2017-02-10 14:38:12,"b""Democratic &amp; Politics should be about serving your people &amp; country, not a do or die affair. There's real life after the presidency."""
830061115317039104,2017-02-10 14:29:26,b'The tendency of new govts in Africa to cancel agreements signed by a former government does not auger well for business growth.'
830060326691471360,2017-02-10 14:26:18,"b'Interacting with private sector players of Kenya, Organised by the Kenya Private Sector Alliance (KEPSA). https://t.co/Gkn1KNvldZ'"
830059784699334660,2017-02-10 14:24:09,"b""I am happy we started with the implementation of a free visa regime for Africans in Ghana. There's nothing to fear. It improves trade."""
830059198901792772,2017-02-10 14:21:49,"b'We reduced our publicity sector wage bill from 76% to 49%, &amp; it frees up funds for infrastructure devt.'"
830058375442472960,2017-02-10 14:18:33,"b'As growth numbers increase in many African countries, the dd for energy is fast outstripping supply. It requires huge &amp; strategic invests.'"
830057952115642369,2017-02-10 14:16:52,"b'We have a new global challenge, climate change, and it requires a sustained focus by all countries, just as we must tackle terrorism.'"
830050559134666753,2017-02-10 13:47:29,"b""RT @ibrahimdoyo: Tomorrow will definitely be terrific as #Mindspeak @alykhansatchu  hosts H.E @JDMahama \n Millennials can't afford to miss\xe2\x80\xa6"""
830043798524817408,2017-02-10 13:20:37,"b""Met with Amb Dennis Awori, Chair of KEPSA &amp; Carole Karuiki, CEO of KEPSA ahead of my interaction with Kenya's priva\xe2\x80\xa6 https://t.co/DECFXpyOjp"""
829804315984420866,2017-02-09 21:29:00,"b""I'll be interacting with the Kenyan Private Sector tomorrow, Friday, at the Sarova Stanley Hotel, Nairobi."""
829803904141496320,2017-02-09 21:27:22,"b""One of many engagements during my visit to Kenya. 'Mind Speak' organised by Rich Management, Kenya. https://t.co/K7TTpPn13I"""
828883205025566721,2017-02-07 08:28:50,"b""dramani_mahama1's photo https://t.co/wBYVGPvJ5L"""
828333477384822787,2017-02-05 20:04:25,"b""About to enjoy Uncle Ebo's exhilarating play, Rejected. Have a lovely Sunday night. https://t.co/3MNqw5Bd6Q"""
826390945134428160,2017-01-31 11:25:29,b'Congratulations to our very own Kwesi Quartey on your election by Africa as Deputy Chair of the AU. Congrats also to the new AU Chairperson'
826390419592323073,2017-01-31 11:23:24,b'The @POTUS travel ban is regrettable. The ongoing AU summit must address this development.'
825635679354945536,2017-01-29 09:24:20,b'JM &amp; wife at the inauguration of new Ghanaian President: https://t.co/NPmn1M5Te1 via @YouTube'
823543285390213129,2017-01-23 14:49:54,b'2016 Farewell State of the Nation Address- Ghana: https://t.co/KtOMR7Otb9 via @YouTube'
823297180064694272,2017-01-22 22:31:58,b'What many are sharing are the UN statement from January 2016 announcing the appt &amp; my statements at the 2016 Davos Forum.'
823296585425625088,2017-01-22 22:29:36,b'Folks! I have no new UN appointment. The Co-chair of SDG advocacy group appointment was last year January when I was Prez. Thanks.'
822749871870459904,2017-01-21 10:17:10,b'Meeting with NDC Caucus in Parliament: https://t.co/tRh29oVHuS via @YouTube'
821780510250827788,2017-01-18 18:05:16,"b'Paid my last respect to the late Asantehemaa today &amp; commiserated with my brother &amp; friend, the Asantehene. May her\xe2\x80\xa6 https://t.co/lEW6pmfQCM'"
821337588002942978,2017-01-17 12:45:15,"b""#BringBackthecup. The AFCON cup has eluded us for far too long. Let's support our Black Stars. https://t.co/dB4sRiTICp"""
819650500731736065,2017-01-12 21:01:22,"b'Spent my Thursday afternoon with the NDC Caucus in Parliament. Great atmosphere, frank discussions and networking.\xe2\x80\xa6 https://t.co/OydCTzp5yg'"
815364307789746176,2017-01-01 01:09:34,b'Watch my New Year Message to Ghanaians here-- https://t.co/gvxHkeGTEb.'
815353427471507456,2017-01-01 00:26:20,"b""Happy New Year fellow Ghanaians. This year our beloved Ghana will turn 60. I'm thankful for our time together &amp; for\xe2\x80\xa6 https://t.co/laEdkEuY9M"""
814358796499881984,2016-12-29 06:34:01,b'Joined the Police Service at their Police Memorial Day &amp; inauguration of a new cenotaph at the Police Training Scho\xe2\x80\xa6 https://t.co/LNZBceeSSN'
813115131068612608,2016-12-25 20:12:08,"b'@Aye_Asem_OOO a year ago today, President Mahama was in Bole n not Dubai.'"
812232732927528960,2016-12-23 09:45:48,"b""My condolences to families of the victims of yesterday's gas explosion; let's continue to pray for the injured."""
808630154163527680,2016-12-13 11:10:27,"b'In Banjul, with other colleague Heads of State from the subregion, to help mediate post election issues in The Gamb\xe2\x80\xa6 https://t.co/MQdGArDMGZ'"
807117753601708032,2016-12-09 07:00:42,"b""Let's allow EC to carry out its constitutional mandate. We'll make Ghana proud no matter outcome."""
806675171562110982,2016-12-08 01:42:02,"b""Ignore Gabby's post."""
806481760422858752,2016-12-07 12:53:30,"b""Finished casting my vote. It's your civic responsibility too. #Vote4JM https://t.co/7HDVZoVz2m"""
805052300939116544,2016-12-03 14:13:20,"b""Let's continue to ignore all forms of provocation especially on Election Day. Ours is simply to vote and wait for t\xe2\x80\xa6 https://t.co/pbRk3SWNtj"""
805045295813918721,2016-12-03 13:45:30,b'Congratulations to President-Elect Barrow Adama of Gambia.'
805042729684189185,2016-12-03 13:35:18,b'In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb'
804063260496580613,2016-11-30 20:43:14,b'Thanks GBC &amp; NCCE for the opportunity to present ourselves to Ghanaians. #GhanaisRising.'
804060492331450368,2016-11-30 20:32:14,b'With other candidates on the GBC/NCCE Presidential Debate platform. #GhanaisRising'
802457556547411968,2016-11-26 10:22:45,b'Comrade Fidel Castro will forever remain in our hearts and minds - he helped shape the world!'
800659337714761728,2016-11-21 11:17:16,"b'Just finished inspecting work on the Upper East Regional Hospital, Bolgatanga #ExpandingAccess #Health https://t.co/mB7S1Cw22X'"
800648153145995264,2016-11-21 10:32:49,b'Had a wonderful welcome into the Upper East Region yesterday. #BolgaRocks https://t.co/iR5n5OjrN9'
800647186799132672,2016-11-21 10:28:59,b'Getting ready to visit the Upper East Regional Hospital at Bolgatanga to inspect progress of work on the new health facility.'
799639861934354432,2016-11-18 15:46:14,b'https://t.co/zo7gw8zEsl'
799638880379170816,2016-11-18 15:42:20,"b'A Vote for JM is a Vote for Quality, Affordable Education \n#Vote4JM #JMToaso https://t.co/5WxG2fJ8W9'"
799204403794313216,2016-11-17 10:55:53,b'Inflation has reduced to 15.8% in October and should reduce further by year end. https://t.co/1aIPDz2O9w'
799203666448125954,2016-11-17 10:52:57,"b'Thank you GBC, NCCE &amp; Star Ghana for the platform and opportunity to restate how #GhanaisRising #Jobs #ChangingLives https://t.co/0Z2ITBmbiM'"
798110947449720832,2016-11-14 10:30:52,"b'Quite an insightful, ongoing, session with our business leaders. https://t.co/PhMFr1N13C'"
